function_name,file_location,category,priority,params_count,has_stream_state,has_buffer_io,return_type,fuzzed
zlibVersion,zlib.h:224,Utility,Low,0,false,false,const char*,false
deflateInit,zlib.h:232,Compression,Critical,2,true,false,int,true
deflate,zlib.h:254,Compression,Critical,2,true,true,int,true
deflateEnd,zlib.h:367,Compression,Critical,1,true,false,int,true
inflateInit,zlib.h:382,Compression,Critical,1,true,false,int,true
inflate,zlib.h:405,Compression,Critical,2,true,true,int,true
inflateEnd,zlib.h:525,Compression,Critical,1,true,false,int,true
deflateInit2,zlib.h:543,Compression,High,6,true,false,int,true
deflateSetDictionary,zlib.h:618,Compression,High,3,true,true,int,true
deflateGetDictionary,zlib.h:662,Compression,Medium,3,true,true,int,true
deflateCopy,zlib.h:684,Compression,High,2,true,false,int,true
deflateReset,zlib.h:702,Compression,High,1,true,false,int,true
deflateParams,zlib.h:713,Compression,High,3,true,false,int,true
deflateTune,zlib.h:751,Compression,Medium,5,true,false,int,false
deflateBound,zlib.h:768,Compression,Medium,2,true,false,uLong,false
deflatePending,zlib.h:783,Compression,Medium,3,true,false,int,false
deflateUsed,zlib.h:798,Compression,Medium,2,true,false,int,false
deflatePrime,zlib.h:810,Compression,Medium,3,true,false,int,false
deflateSetHeader,zlib.h:827,Compression,Medium,2,true,false,int,false
inflateInit2,zlib.h:853,Compression,High,2,true,false,int,true
inflateSetDictionary,zlib.h:907,Compression,High,3,true,true,int,true
inflateGetDictionary,zlib.h:930,Compression,Medium,3,true,true,int,true
inflateSync,zlib.h:945,Compression,High,1,true,false,int,true
inflateCopy,zlib.h:964,Compression,High,2,true,false,int,true
inflateReset,zlib.h:980,Compression,High,1,true,false,int,true
inflateReset2,zlib.h:991,Compression,High,2,true,false,int,true
inflatePrime,zlib.h:1005,Compression,Medium,3,true,false,int,false
inflateMark,zlib.h:1036,Compression,Medium,1,true,false,long,false
inflateGetHeader,zlib.h:1064,Compression,Medium,2,true,false,int,false
inflateBackInit,zlib.h:1107,Compression,Medium,3,true,false,int,false
inflateBack,zlib.h:1132,Compression,Medium,4,true,true,int,false
inflateBackEnd,zlib.h:1202,Compression,Medium,1,true,false,int,false
zlibCompileFlags,zlib.h:1210,Utility,Low,0,false,false,uLong,false
compress,zlib.h:1263,Stream,Critical,4,false,true,int,true
compress2,zlib.h:1278,Stream,Critical,5,false,true,int,true
compressBound,zlib.h:1294,Stream,Medium,1,false,false,uLong,true
uncompress,zlib.h:1301,Stream,Critical,4,false,true,int,true
uncompress2,zlib.h:1319,Stream,Critical,5,false,true,int,true
gzopen,zlib.h:1339,FileIO,High,2,true,false,gzFile,true
gzdopen,zlib.h:1386,FileIO,High,2,true,false,gzFile,false
gzbuffer,zlib.h:1411,FileIO,Medium,2,true,false,int,false
gzsetparams,zlib.h:1427,FileIO,Medium,3,true,false,int,false
gzread,zlib.h:1438,FileIO,High,3,true,true,int,true
gzfread,zlib.h:1474,FileIO,High,4,true,true,z_size_t,false
gzwrite,zlib.h:1501,FileIO,High,3,true,true,int,true
gzfwrite,zlib.h:1511,FileIO,High,4,true,true,z_size_t,false
gzprintf,zlib.h:1530,FileIO,Medium,2,true,true,int,false
gzputs,zlib.h:1548,FileIO,Medium,2,true,true,int,false
gzgets,zlib.h:1561,FileIO,Medium,3,true,true,char*,false
gzputc,zlib.h:1580,FileIO,Medium,2,true,true,int,false
gzgetc,zlib.h:1586,FileIO,Medium,1,true,true,int,false
gzungetc,zlib.h:1603,FileIO,Medium,2,true,true,int,false
gzflush,zlib.h:1620,FileIO,High,2,true,false,int,false
gzseek,zlib.h:1636,FileIO,Medium,3,true,false,z_off_t,false
gzrewind,zlib.h:1656,FileIO,Medium,1,true,false,int,false
gztell,zlib.h:1664,FileIO,Medium,1,true,false,z_off_t,false
gzoffset,zlib.h:1675,FileIO,Medium,1,true,false,z_off_t,false
gzeof,zlib.h:1684,FileIO,Medium,1,true,false,int,false
gzdirect,zlib.h:1699,FileIO,Medium,1,true,false,int,false
gzclose,zlib.h:1723,FileIO,High,1,true,false,int,false
gzclose_r,zlib.h:1736,FileIO,Medium,1,true,false,int,false
gzclose_w,zlib.h:1737,FileIO,Medium,1,true,false,int,false
gzerror,zlib.h:1748,FileIO,Medium,2,true,false,const char*,false
gzclearerr,zlib.h:1765,FileIO,Medium,1,true,false,void,false
adler32,zlib.h:1782,Checksum,Medium,3,false,true,uLong,true
adler32_z,zlib.h:1802,Checksum,Medium,3,false,true,uLong,false
adler32_combine,zlib.h:1809,Checksum,Medium,3,false,false,uLong,false
crc32,zlib.h:1820,Checksum,Medium,3,false,true,uLong,true
crc32_z,zlib.h:1838,Checksum,Medium,3,false,true,uLong,false
crc32_combine,zlib.h:1845,Checksum,Medium,3,false,false,uLong,false
crc32_combine_gen,zlib.h:1855,Checksum,Medium,1,false,false,uLong,false
crc32_combine_op,zlib.h:1861,Checksum,Medium,3,false,false,uLong,false
deflateInit_,zlib.h:1874,Internal,Low,3,true,false,int,false
inflateInit_,zlib.h:1876,Internal,Low,2,true,false,int,false
deflateInit2_,zlib.h:1878,Internal,Low,7,true,false,int,false
inflateInit2_,zlib.h:1882,Internal,Low,3,true,false,int,false
inflateBackInit_,zlib.h:1884,Internal,Low,4,true,false,int,false
gzgetc_,zlib.h:1932,FileIO,Low,1,true,true,int,false
zError,zlib.h:2004,Utility,Low,1,false,false,const char*,false
inflateSyncPoint,zlib.h:2005,Compression,Low,1,true,false,int,false
get_crc_table,zlib.h:2006,Utility,Low,0,false,false,const z_crc_t FAR*,false
inflateUndermine,zlib.h:2007,Internal,Low,2,true,false,int,false
inflateValidate,zlib.h:2008,Internal,Low,2,true,false,int,false
inflateCodesUsed,zlib.h:2009,Internal,Low,1,true,false,unsigned long,false
inflateResetKeep,zlib.h:2010,Compression,Medium,1,true,false,int,false
deflateResetKeep,zlib.h:2011,Compression,Medium,1,true,false,int,false
gzopen_w,zlib.h:2013,FileIO,Medium,2,true,false,gzFile,false
gzvprintf,zlib.h:2018,FileIO,Medium,3,true,true,int,false